execution_time,crashed,stderr_length,stdout_length,video_indicators,audio_indicators,input_indicators,error_indicators,warning_indicators,emulation_indicators,tia_activity,riot_activity,has_output,output_lines,stable_execution,screenshots_captured,valid_images,visual_complexity_mean,visual_complexity_std,visual_complexity_range,image_width,image_height,image_channels,visual_entropy,edge_density,mean_brightness,brightness_std,unique_colors,motion_average,motion_consistency,has_motion,visual_activity,is_black_screen,total_activity_score,has_gameplay_output,rom_name,label,source_dir
1.0949149131774902,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,7778.0,0.0,0.0,320,240,3,0.28422916583880414,0.017486873696210267,0.10807826116557735,0.22930211412044407,1.94140625,0.0,0.0,0,0,0,0,0,Quadrun,1,real_roms
1.100450038909912,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,7351.0,0.0,0.0,320,240,3,0.39695249960210555,0.019862466855261374,0.27929743668300655,0.3341899882785898,2.21875,0.0,0.0,0,1,0,1,0,Quest for Quintana Roo,1,real_roms
1.109834909439087,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,8247.0,0.0,0.0,320,240,3,0.15239470668449673,0.017686055640440037,0.04045130378540305,0.14656579138187203,2.296875,0.0,0.0,0,0,0,0,0,Quick Step!,1,real_roms
1.1172442436218262,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6025.0,0.0,0.0,320,240,3,0.25461861673561526,0.006786455636936637,0.32860535811546837,0.219243289958862,1.11328125,0.0,0.0,0,0,0,0,0,Racquetball,1,real_roms
1.1562731266021729,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,9030.0,0.0,0.0,320,240,3,0.3893879355819318,0.011837271395925185,0.25565650531045747,0.2250314905097028,2.1953125,0.0,0.0,0,1,0,1,0,Rabbittr,1,real_roms
1.1049766540527344,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3025.0,0.0,0.0,320,240,3,0.1486300642619605,0.00266780525421637,0.06809926470588236,0.06741063704844673,0.9453125,0.0,0.0,0,0,0,0,0,Raft Rider,1,real_roms
1.0996677875518799,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3964.0,0.0,0.0,320,240,3,0.17555889978868838,0.010904972561638693,0.08706891680283226,0.20605670089232808,1.51953125,0.0,0.0,0,0,0,0,0,Raiders of the Lost Ark,1,real_roms
1.1491444110870361,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,10792.0,0.0,0.0,320,240,3,0.4336733997315214,0.012408543599946038,0.17357814202069716,0.17056574795616586,2.41796875,0.0,0.0,0,1,0,1,0,Radarlok,1,real_roms
1.0788915157318115,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,1880.0,0.0,0.0,320,240,3,0.11844253165131532,0.004104260715054506,0.4433244995915032,0.23771239448911805,0.62890625,0.0,0.0,0,0,0,0,0,Rainbow Invaders NTSC,1,real_roms
1.0917127132415771,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,4456.0,0.0,0.0,320,240,3,0.13313963614175459,0.006727058433612322,0.041268467456427024,0.1058506255595742,1.2734375,0.0,0.0,0,0,0,0,0,Ram It,1,real_roms
1.0998766422271729,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,9404.0,0.0,0.0,320,240,3,0.12368381793277686,0.012046893588125648,0.05772390727124182,0.189879026510966,2.03125,0.0,0.0,0,0,0,0,0,Rampage!,1,real_roms
1.1346890926361084,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,5055.0,0.0,0.0,320,240,3,0.27062261418273575,0.003680552555094256,0.17009293300653594,0.10001640147057426,0.9453125,0.0,0.0,0,0,0,0,0,RealSports Baseball,1,real_roms
1.1653351783752441,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3586.0,0.0,0.0,320,240,3,0.11285749183396644,0.004303807268911829,0.019601970996732023,0.06130260565929938,0.91015625,0.0,0.0,0,0,0,0,0,Reactor,1,real_roms
1.1226983070373535,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,7126.0,0.0,0.0,320,240,3,0.3285692049919706,0.01606723384743809,0.19781423611111112,0.3103201062242785,2.3671875,0.0,0.0,0,1,0,1,0,RealSports Boxing,1,real_roms
1.1142127513885498,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6119.0,0.0,0.0,320,240,3,0.1764161477291388,0.004731624730290677,0.1991984102668845,0.08619710874082813,1.69140625,0.0,0.0,0,0,0,0,0,RealSports Soccer,1,real_roms
1.143176794052124,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6438.0,0.0,0.0,320,240,3,0.20290587352307143,0.0044366940921688565,0.1432212180010893,0.11053643690186005,0.83203125,0.0,0.0,0,0,0,0,0,RealSports Football,1,real_roms
1.0532336235046387,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,4762.0,0.0,0.0,320,240,3,0.08026621201330472,0.0038822454567943717,0.020732502723311546,0.09617034208023774,1.640625,0.0,0.0,0,0,0,0,0,RealSports Tennis (1),1,real_roms
1.036820411682129,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,5879.0,0.0,0.0,320,240,3,0.3253180542870641,0.006540364284291823,0.20551111451525056,0.15954191130994272,1.28515625,0.0,0.0,0,0,0,0,0,RealSports Volleyball,1,real_roms
1.2991077899932861,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,7319.0,0.0,0.0,320,240,3,0.182956490319648,0.011469004018517817,0.06440750953159043,0.15237382976135933,1.453125,0.0,0.0,0,0,0,0,0,Rescue Bira Bira,1,real_roms
1.125838041305542,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3987.0,0.0,0.0,320,240,3,0.1799887303029781,0.0065057509806007606,0.08207519744008714,0.13365042123210624,1.3515625,0.0,0.0,0,0,0,0,0,Rescue Terra I,1,real_roms
1.1524426937103271,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2165.0,0.0,0.0,320,240,3,0.05376337184412833,0.002370561063973864,0.007369859749455338,0.04991932637209908,1.16015625,0.0,0.0,0,0,1,0,0,Resgate Espacial (CCE),1,real_roms
1.1123497486114502,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2087.0,0.0,0.0,320,240,3,0.0356189489590723,0.0025624180248969134,0.010842133033769064,0.08128255070958923,0.83203125,0.0,0.0,0,0,0,0,0,Revenge of the Beefsteak Tomatoes,1,real_roms
1.1144659519195557,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6150.0,0.0,0.0,320,240,3,0.1830296866244887,0.00717452746092192,0.13319376361655777,0.21833757297582743,0.9765625,0.0,0.0,0,0,0,0,0,RevengeOfTheApes,1,real_roms
1.1086113452911377,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6707.0,0.0,0.0,320,240,3,0.16658554312293655,0.012724302627784003,0.7400420751633986,0.42895740243593683,1.95703125,0.0,0.0,0,0,0,0,0,Riddle of the Sphinx,1,real_roms
1.0600769519805908,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,4309.0,0.0,0.0,320,240,3,0.1801980849726014,0.0135436094474982,0.5746271786492377,0.47223569867155973,1.59375,0.0,0.0,0,0,0,0,0,River Patrol,1,real_roms
0.9996798038482666,1,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,5810.0,0.0,0.0,320,240,3,0.3669736458127,0.008384127821194453,0.3134590822440087,0.18741146696927485,1.78515625,0.0,0.0,0,0,0,0,0,River Raid (16k Version),1,real_roms
1.1065964698791504,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,4972.0,0.0,0.0,320,240,3,0.3585041228768427,0.007774326229269707,0.3125221439270152,0.18609869466386308,1.5859375,0.0,0.0,0,0,0,0,0,River_tw,1,real_roms
1.1318492889404297,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,5657.0,0.0,0.0,320,240,3,0.374786353123668,0.014348915061055529,0.3025561683006536,0.2219747344168065,1.26171875,0.0,0.0,0,1,0,1,0,Rivraid2,1,real_roms
1.1332981586456299,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,7460.0,0.0,0.0,320,240,3,0.09848163087367587,0.015642288729447233,0.02968520220588235,0.13605226092621223,2.2578125,0.0,0.0,0,0,0,0,0,Road Runner,1,real_roms
1.1622650623321533,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,13377.0,0.0,0.0,320,240,3,0.393381463547311,0.022238530443780515,0.3502618804466231,0.28848086226095115,2.2109375,0.0,0.0,0,1,0,1,0,Robin Hood,1,real_roms
1.1888432502746582,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,13377.0,0.0,0.0,320,240,3,0.393381463547311,0.022238530443780515,0.3502618804466231,0.28848086226095115,2.2109375,0.0,0.0,0,1,0,1,0,robnhood,1,real_roms
1.177786111831665,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2165.0,0.0,0.0,320,240,3,0.018191447297810043,0.0011724154469291408,0.0020847290305010895,0.02493763203208068,0.859375,0.0,0.0,0,0,1,0,0,Robot Fight,1,real_roms
1.1186208724975586,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,5637.0,0.0,0.0,320,240,3,0.3896306249551327,0.01317414694884948,0.2591554670479303,0.27109591646374787,1.98828125,0.0,0.0,0,1,0,1,0,Robot Tank,1,real_roms
1.0590190887451172,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2199.0,0.0,0.0,320,240,3,0.02058581165340211,0.002436808570483365,0.0037288773148148155,0.042713494532827814,1.01953125,0.0,0.0,0,0,1,0,0,Roc n' Rope,1,real_roms
1.0546197891235352,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,5625.0,0.0,0.0,320,240,3,0.12883348101196196,0.01031444736189298,0.06038194444444444,0.18449316963439155,1.3046875,0.0,0.0,0,0,0,0,0,Room of Doom,1,real_roms
1.089017629623413,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3822.0,0.0,0.0,320,240,3,0.3037866756004882,0.011546839583394239,0.2741506161492375,0.2068229976205925,1.40234375,0.0,0.0,0,1,0,1,0,RushHour,1,real_roms
1.1252262592315674,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6770.0,0.0,0.0,320,240,3,0.28107929654020725,0.010509320268639016,0.15930487472766885,0.2807797757268625,2.328125,0.0,0.0,0,0,0,0,0,RubiksCube3D,1,real_roms
1.099517822265625,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,5754.0,0.0,0.0,320,240,3,0.4125181896129499,0.01282955368438216,0.22243350013616553,0.21947074435569647,1.85546875,0.0,0.0,0,1,0,1,0,Saboteur,1,real_roms
1.0914406776428223,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,8667.0,0.0,0.0,320,240,3,0.148516616776546,0.014903155735886136,0.053995183142701526,0.17626535707213795,2.015625,0.0,0.0,0,0,0,0,0,sagent,1,real_roms
1.103856086730957,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,11273.0,0.0,0.0,320,240,3,0.523652890042648,0.020989355195580213,0.5787498808551197,0.3874579326417592,2.31640625,0.0,0.0,0,1,0,1,0,Save Our Ship,1,real_roms
1.0595035552978516,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,8424.0,0.0,0.0,320,240,3,0.207757136280632,0.015206955871558422,0.11801957380174292,0.24346496756802316,2.19921875,0.0,0.0,0,0,0,0,0,SaveMary_NTSC,1,real_roms
1.045921802520752,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,7838.0,0.0,0.0,320,240,3,0.4181408899971098,0.010575465973782996,0.29212573188997815,0.21872796449973442,2.12890625,0.0,0.0,0,1,0,1,0,SaveTheWhales,1,real_roms
1.083989143371582,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,12090.0,0.0,0.0,320,240,3,0.25313407563440354,0.016848202290757903,0.09080912990196079,0.22236683438034102,2.5078125,0.0,0.0,0,0,0,0,0,scsi130-cge2k1,1,real_roms
1.105445146560669,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,12090.0,0.0,0.0,320,240,3,0.25313407563440354,0.016848202290757903,0.09080912990196079,0.22236683438034102,2.5078125,0.0,0.0,0,0,0,0,0,scsi130sp-cge2k1,1,real_roms
1.1164472103118896,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,12698.0,0.0,0.0,320,240,3,0.24834425980063463,0.017333363684428168,0.08749785539215686,0.21034716326869252,2.35546875,0.0,0.0,0,0,0,0,0,scsi200_NTSC,1,real_roms
1.0844972133636475,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,8049.0,0.0,0.0,320,240,3,0.3388398725864634,0.008596515206380733,0.258979813453159,0.2270558202543218,2.04296875,0.0,0.0,0,0,0,0,0,SCUDIV_P,1,real_roms
1.1046843528747559,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,8059.0,0.0,0.0,320,240,3,0.33848610002890434,0.008591873385591082,0.25898597494553377,0.22705820658754383,2.04296875,0.0,0.0,0,0,0,0,0,Sea Hunt,1,real_roms
1.1316978931427002,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,5908.0,0.0,0.0,320,240,3,0.2634985230304645,0.010339399823155666,0.5410215822440086,0.3981449346017962,1.96484375,0.0,0.0,0,0,0,0,0,Sea Hawk (CCE),1,real_roms
1.070349931716919,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3981.0,0.0,0.0,320,240,3,0.17540084222425173,0.005983420184900427,0.057306542755991285,0.14079108278577873,1.58984375,0.0,0.0,0,0,0,0,0,Sea Monster (PAL),1,real_roms
1.052398681640625,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6992.0,0.0,0.0,320,240,3,0.46433458447033826,0.008689303239735229,0.3753065427559913,0.31444368405108564,1.8671875,0.0,0.0,0,0,0,0,0,seantsc,1,real_roms
1.0627398490905762,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,4368.0,0.0,0.0,320,240,3,0.36760817858033407,0.007233532728988991,0.17252204180283226,0.17055055371855166,1.3984375,0.0,0.0,0,0,0,0,0,Seaquest,1,real_roms
1.1525731086730957,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,5654.0,0.0,0.0,320,240,3,0.06495499771607718,0.007266093931469865,0.015546058006535949,0.09085031611073935,1.8203125,0.0,0.0,0,0,0,0,0,SECRETQ,1,real_roms
1.1462488174438477,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3241.0,0.0,0.0,320,240,3,0.15339400370193146,0.003291129630529768,0.12487831903594769,0.07546875694387592,0.7265625,0.0,0.0,0,0,0,0,0,Seesaw (Taiwan),1,real_roms
1.138106346130371,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,4565.0,0.0,0.0,320,240,3,0.20048742837356529,0.011997255724515819,0.15035130718954248,0.279141918541997,1.484375,0.0,0.0,0,0,0,0,0,Sentinel,1,real_roms
1.1244189739227295,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,7231.0,0.0,0.0,320,240,3,0.17690611816210217,0.016883118998237984,0.0792533700980392,0.2290058565807448,1.7578125,0.0,0.0,0,0,0,0,0,shootacd,1,real_roms
1.1370978355407715,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,6947.0,0.0,0.0,320,240,3,0.4075720761438367,0.010990203736751643,0.47078000748910676,0.20597425802913355,1.453125,0.0,0.0,0,1,0,1,0,Shark Attack,1,real_roms
1.1259264945983887,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6638.0,0.0,0.0,320,240,3,0.37424298292549857,0.016022633669050663,0.1840897501361656,0.27693152244511415,1.84375,0.0,0.0,0,1,0,1,0,Shootin' Gallery,1,real_roms
1.088773488998413,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2777.0,0.0,0.0,320,240,3,0.1379000496243457,0.0044978857856689345,0.07001188044662308,0.14452774173442107,1.078125,0.0,0.0,0,0,0,0,0,Shuttle Orbiter,1,real_roms
1.0115230083465576,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,2641.0,0.0,0.0,320,240,3,0.04694962645104771,0.0036015421220902564,0.013041904956427014,0.07650736353037012,1.13671875,0.0,0.0,0,0,0,0,0,Sinistar,1,real_roms
1.1323778629302979,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6201.0,0.0,0.0,320,240,3,0.3506298979431081,0.011246461063056582,0.3328466775599129,0.21454867331973584,1.7890625,0.0,0.0,0,1,0,1,0,Skateboardin',1,real_roms
1.105910301208496,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,1559.0,0.0,0.0,320,240,3,0.2076295516853196,0.006170634280230341,0.6542389365468411,0.30355865788036634,0.3828125,0.0,0.0,0,0,0,0,0,Skeet Shoot (1),1,real_roms
1.1543948650360107,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3969.0,0.0,0.0,320,240,3,0.1956781707632282,0.025298388553680207,0.19078470520152502,0.34497177841995325,0.9453125,0.0,0.0,0,0,0,0,0,skeleton,1,real_roms
1.168990135192871,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3503.0,0.0,0.0,320,240,3,0.18462000685915825,0.0225508837962345,0.18228979438997822,0.3409099378790662,0.828125,0.0,0.0,0,0,0,0,0,skel-pal,1,real_roms
1.1783602237701416,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,1559.0,0.0,0.0,320,240,3,0.2076295516853196,0.006170634280230341,0.6542389365468411,0.30355865788036634,0.3828125,0.0,0.0,0,0,0,0,0,Skeet Shoot (2),1,real_roms
1.0732567310333252,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3930.0,0.0,0.0,320,240,3,0.1944898459730463,0.024834381501624578,0.1858569580610022,0.3415713267748511,0.9609375,0.0,0.0,0,0,0,0,0,SkelPlus,1,real_roms
1.6624507904052734,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,1730.0,0.0,0.0,320,240,3,0.2166793281940123,0.005777859733234986,0.22002042483660128,0.1308193879264017,0.08984375,0.0,0.0,0,0,0,0,0,Sir Lancelot,1,real_roms
1.0172057151794434,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3448.0,0.0,0.0,320,240,3,0.1835213058836001,0.022157051104414082,0.17647627314814815,0.33655528895418946,0.83203125,0.0,0.0,0,0,0,0,0,SkelPPAL,1,real_roms
1.0692667961120605,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,5744.0,0.0,0.0,320,240,3,0.2539137958246155,0.00909900689838915,0.6940921500544663,0.43192256310391663,2.0,0.0,0.0,0,0,0,0,0,Ski Hunt,1,real_roms
1.0597624778747559,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,14146.0,0.0,0.0,320,240,3,0.32403282435736785,0.012977889793570833,0.6654601205065359,0.4237765726731446,2.16796875,0.0,0.0,0,1,0,1,0,Ski Run,1,real_roms
1.0806159973144531,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,1777.0,0.0,0.0,320,240,3,0.11045242960933879,0.0013910542307233003,0.18017282815904134,0.08890505106250178,0.5390625,0.0,0.0,0,0,0,0,0,Sky Diver (32 in 1) (PAL),1,real_roms
1.1226212978363037,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2293.0,0.0,0.0,320,240,3,0.13127842885554694,0.0065707522955172045,0.7554724434912853,0.4250716738127501,0.7890625,0.0,0.0,0,0,0,0,0,Skiing (1),1,real_roms
1.153090000152588,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2293.0,0.0,0.0,320,240,3,0.13127842885554694,0.0065707522955172045,0.7554724434912853,0.4250716738127501,0.7890625,0.0,0.0,0,0,0,0,0,Skiing (2),1,real_roms
1.1533567905426025,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,1461.0,0.0,0.0,320,240,3,0.1358858763669466,0.004735327469203194,0.6664678819444444,0.46859189994672923,0.4140625,0.0,0.0,0,0,0,0,0,Skiing (32 in 1) (PAL),1,real_roms
1.0408053398132324,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2203.0,0.0,0.0,320,240,3,0.18097669094733726,0.002387414092506622,0.2813077682461873,0.1411862236139546,0.62890625,0.0,0.0,0,0,0,0,0,Sky Diver,1,real_roms
1.0272231101989746,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,4580.0,0.0,0.0,320,240,3,0.16057998260627343,0.004213627457981468,0.259752127587146,0.15754261897045238,1.625,0.0,0.0,0,0,0,0,0,Sky Jinks (4k version),1,real_roms
1.0555081367492676,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,4808.0,0.0,0.0,320,240,3,0.17822153890853953,0.011201068887905308,0.13726468886165574,0.23291138685068336,1.5,0.0,0.0,0,0,0,0,0,Sky Skipper,1,real_roms
1.0760622024536133,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3148.0,0.0,0.0,320,240,3,0.24637895599854492,0.0023406295693632214,0.07022353281590415,0.0500579131289101,0.55859375,0.0,0.0,0,0,0,0,0,Slot Machine (32 in 1) (PAL),1,real_roms
1.1154992580413818,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3952.0,0.0,0.0,320,240,3,0.27162390955056714,0.012110410255145228,0.2777355664488017,0.2278405221223992,0.9140625,0.0,0.0,0,0,0,0,0,Slot Machine,1,real_roms
1.105015516281128,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2929.0,0.0,0.0,320,240,3,0.27712822285317684,0.006005076291157792,0.3274846132897604,0.14856687468091795,0.60546875,0.0,0.0,0,0,0,0,0,Slot Racers - Maze (1),1,real_roms
1.133683204650879,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2801.0,0.0,0.0,320,240,3,0.280397394577461,0.005534540342473795,0.2796352805010893,0.17653898661892933,0.58203125,0.0,0.0,0,0,0,0,0,Slot Racers (32 in 1) (PAL),1,real_roms
1.0348188877105713,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3236.0,0.0,0.0,320,240,3,0.29877278411911684,0.00692968312142504,0.33027658632897605,0.1845948716801393,1.1640625,0.0,0.0,0,0,0,0,0,SMRFSAVE,1,real_roms
1.0980758666992188,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2929.0,0.0,0.0,320,240,3,0.27712822285317684,0.006005076291157792,0.3274846132897604,0.14856687468091795,0.60546875,0.0,0.0,0,0,0,0,0,Slot Racers - Maze (2),1,real_roms
1.0785207748413086,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6513.0,0.0,0.0,320,240,3,0.44365068616913594,0.013406245105497505,0.3536975762527233,0.2974876404745863,2.00390625,0.0,0.0,0,1,0,1,0,Smurfs - Rescue in Gargamel's Castle,1,real_roms
1.062196969985962,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,9179.0,0.0,0.0,320,240,3,0.2759704225985425,0.023006485297068103,0.16225682529956426,0.27622516448523726,2.33203125,0.0,0.0,0,0,0,0,0,Snail Against Squirrel (CCE),1,real_roms
1.1077063083648682,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6411.0,0.0,0.0,320,240,3,0.2784524541070178,0.004004550090615361,0.08978170955882352,0.08244781687335305,1.31640625,0.0,0.0,0,0,0,0,0,Sneek n Peek,1,real_roms
1.0948498249053955,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,4228.0,0.0,0.0,320,240,3,0.23250913011717375,0.008017633832504364,0.4222814712690631,0.2540952984094805,1.609375,0.0,0.0,0,0,0,0,0,Snoopy and the Red Baron,1,real_roms
1.0981853008270264,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2723.0,0.0,0.0,320,240,3,0.11831255791472615,0.005146710519980229,0.03021415441176471,0.10971300322403538,0.9921875,0.0,0.0,0,0,0,0,0,snow_wht,1,real_roms
1.059190273284912,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,4851.0,0.0,0.0,320,240,3,0.2674748556249347,0.005810004666360276,0.30350107230392154,0.21443734693507605,1.296875,0.0,0.0,0,0,0,0,0,Soccer (Unlicensed),1,real_roms
1.0938732624053955,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,11989.0,0.0,0.0,320,240,3,0.4618305732452179,0.020362899578932406,0.15203191380718953,0.16036941313679812,1.8828125,0.0,0.0,0,1,0,1,0,snthcart,1,real_roms
1.0535705089569092,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6536.0,0.0,0.0,320,240,3,0.07108276560110521,0.00956893679854037,0.01652088439542484,0.09184914730986307,1.98046875,0.0,0.0,0,0,0,0,0,Solar Fox,1,real_roms
1.1244134902954102,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,6483.0,0.0,0.0,320,240,3,0.3192660250619419,0.011057510620418529,0.1365849332788671,0.1223720399585189,1.7890625,0.0,0.0,0,1,0,1,0,Solaris,1,real_roms
1.1452162265777588,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,4717.0,0.0,0.0,320,240,3,0.04616156375008372,0.004536509777403206,0.009095486111111111,0.07034027737599094,1.8203125,0.0,0.0,0,0,1,0,0,SolarPlexus,1,real_roms
1.1262822151184082,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,9747.0,0.0,0.0,320,240,3,0.24075986855909823,0.016698948290450023,0.3203202784586057,0.22576097228207506,2.234375,0.0,0.0,0,0,0,0,0,Sorcerer's Apprentice,1,real_roms
1.1004889011383057,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,3435.0,0.0,0.0,320,240,3,0.2509983362334787,0.00415599124861168,0.27998100490196076,0.20323479174416334,1.3203125,0.0,0.0,0,0,0,0,0,Sorcerer,1,real_roms
1.4060842990875244,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2733.0,0.0,0.0,320,240,3,0.027639546078605384,0.0026170829292354917,0.005550091911764707,0.05299406176305152,1.296875,0.0,0.0,0,0,1,0,0,Solar Storm,1,real_roms
1.133969783782959,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,11512.0,0.0,0.0,320,240,3,0.14872293318478277,0.023255233236715626,0.051541002859477124,0.17683076741238982,1.6484375,0.0,0.0,0,0,0,0,0,SP-DL,1,real_roms
1.006666660308838,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,5482.0,0.0,0.0,320,240,3,0.20672773302020142,0.007771825023298583,0.1131316380718954,0.08854712955936007,1.05078125,0.0,0.0,0,0,0,0,0,Space Attack,1,real_roms
1.1362345218658447,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,1511.0,0.0,0.0,320,240,3,0.2652902440841541,0.0014537387698091526,0.10702808415032679,0.07483569962560999,0.33984375,0.0,0.0,0,0,0,0,0,Space Canyon,1,real_roms
1.1205203533172607,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,10671.0,0.0,0.0,320,240,3,0.24875357508317186,0.008369875040645534,0.2944255855119826,0.1392288675024056,0.93359375,0.0,0.0,0,0,0,0,0,Space Invaders,1,real_roms
1.1465153694152832,0,0,35,0,0,0,0,0,0,0,0,1,2,1,1,1,1055.0,0.0,0.0,320,240,3,0.1874015570643468,0.003708753444350972,0.06214002927559911,0.18434745659033483,0.38671875,0.0,0.0,0,0,0,0,0,Space Cavern,1,real_roms
1.0631935596466064,0,0,36,0,0,0,0,0,0,0,0,1,2,1,1,1,2844.0,0.0,0.0,320,240,3,0.09331099526309243,0.0027240976409115933,0.024672300517429194,0.08024507803629641,1.25390625,0.0,0.0,0,0,0,0,0,Space Jockey (4K version),1,real_roms
